esco_uri,spe_ocupacion,similarity_score
http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,Auxiliares administrativos en Salud,0.4992014361702678
http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,Asistentes Administrativos,0.4546144507835751
http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,Auxiliares Administrativos,0.42683480621110786
http://data.europa.eu/esco/occupation/0464b062-cea6-4164-b10d-956c61956ae7,Administradores de Servicios de Tecnologías de la Información,0.5469274376045229
http://data.europa.eu/esco/occupation/0464b062-cea6-4164-b10d-956c61956ae7,Técnicos en Asistencia y Soporte de Tecnologías de la Información,0.427477435811701
http://data.europa.eu/esco/occupation/0464b062-cea6-4164-b10d-956c61956ae7,Técnicos en Tecnologías de la Información,0.4121932493306988
http://data.europa.eu/esco/occupation/046574a1-9bb3-4a80-8a7b-83dc7db1dae2,Inspectores de Construcción,0.506389603945495
http://data.europa.eu/esco/occupation/046574a1-9bb3-4a80-8a7b-83dc7db1dae2,Ayudantes y Obreros de Construcción,0.48375987581716584
http://data.europa.eu/esco/occupation/046574a1-9bb3-4a80-8a7b-83dc7db1dae2,"Maestros Generales de Obra y Supervisores de Construcción, Instalación y Reparación",0.4604185863730714
http://data.europa.eu/esco/occupation/047108c3-f987-40a4-bef0-f2b3407ec16a,Técnicos en Medicina Nuclear,0.46282070696343636
http://data.europa.eu/esco/occupation/047108c3-f987-40a4-bef0-f2b3407ec16a,Técnicos en Radioterapia,0.45574746857880344
http://data.europa.eu/esco/occupation/047108c3-f987-40a4-bef0-f2b3407ec16a,Gerentes de Operación de Instalaciones Físicas,0.4338566993259936
http://data.europa.eu/esco/occupation/0477b9b0-8d2d-4eec-aaad-bac11092e98b,Operadores de Máquinas para la Producción de Pulpa,0.5144929605404167
http://data.europa.eu/esco/occupation/0477b9b0-8d2d-4eec-aaad-bac11092e98b,Operadores de Máquinas para el Trabajo de la Madera,0.5080964277191525
http://data.europa.eu/esco/occupation/0477b9b0-8d2d-4eec-aaad-bac11092e98b,Operadores de Máquinas para la Preparación de Fibras Textiles,0.4930758384550334
http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c,Ingenieros Navales,0.6172820318655345
http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c,Ensambladores e Inspectores de Embarcaciones,0.5094505629620616
http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c,Ingenieros Industriales y de Fabricación,0.46749660937212123
http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,Directores y gerentes generales de servicios y procesos de negocio.,0.43155886486403555
http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,"Gerentes de Biblioteca, Museo y Galería de Arte",0.43138789180140247
http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,Directores de Programas de Esparcimiento y Administradores de Deportes,0.4136976019398586
http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,Analistas de Sistemas Informáticos,0.545176458626303
http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,"Analistas de Calidad, Textiles",0.43361423006837074
http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,Desarrolladores de Aplicaciones Informáticas y Digitales,0.408432906839532
http://data.europa.eu/esco/occupation/04f39bfa-bc03-4480-98bc-b18ce4fe4b4b,"Auxiliares Contables, de Tesorería y Financieros",0.5156312546740457
http://data.europa.eu/esco/occupation/04f39bfa-bc03-4480-98bc-b18ce4fe4b4b,Auditores Financieros y Contables,0.4769538401891725
http://data.europa.eu/esco/occupation/04f39bfa-bc03-4480-98bc-b18ce4fe4b4b,Asistentes Contables,0.44170735779486964
http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,Trabajadores de Fundición,0.48088643756509236
http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,Directores de Planta de Procesamiento de Alimentos y Bebidas,0.46915011720445143
http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,Contratistas y Supervisores de Moldeo de Forja y Montaje de Estructuras Metálicas,0.44650257396324355
http://data.europa.eu/esco/occupation/0561328b-875b-4ae2-9ba1-9af9049aef01,Contratistas y Supervisores de Operación de Equipo Pesado,0.4660716909026807
http://data.europa.eu/esco/occupation/0561328b-875b-4ae2-9ba1-9af9049aef01,"Contratistas y Supervisores de Ajustadores de Máquinas y Herramientas, y de Ocupaciones Relacionadas",0.451354021586261
http://data.europa.eu/esco/occupation/0561328b-875b-4ae2-9ba1-9af9049aef01,Contratistas y Supervisores de Electricidad y Telecomunicaciones,0.45010652017861125
http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,"Auxiliares técnicos de instalación, mantenimiento y reparación de sistemas de Telecomunicaciones",0.6284101933260264
http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,Técnicos en Telecomunicaciones,0.5744255390006797
http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,Técnicos instaladores de Redes y Líneas de Telecomunicaciones,0.5553523611236904
http://data.europa.eu/esco/occupation/056f1849-7ff8-4d6f-9b8a-176a610bba44,Vendedores de Mostrador,0.4544789153117071
http://data.europa.eu/esco/occupation/056f1849-7ff8-4d6f-9b8a-176a610bba44,"Asistentes de Mercadeo, Publicidad y Comunicaciones",0.44295886677488167
http://data.europa.eu/esco/occupation/056f1849-7ff8-4d6f-9b8a-176a610bba44,Supervisores de Ventas,0.4371195235584135
http://data.europa.eu/esco/occupation/0599d0e7-398f-464b-97bb-427686f27d50,Ensambladores e Inspectores de Embarcaciones,0.4619334252048154
http://data.europa.eu/esco/occupation/0599d0e7-398f-464b-97bb-427686f27d50,"Pilotos, Ingenieros e Instructores de Vuelo",0.4575997616677127
http://data.europa.eu/esco/occupation/0599d0e7-398f-464b-97bb-427686f27d50,Operadores de Pequeñas Embarcaciones,0.4269928506109878
http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,"Analistas, Asesores y Agentes de Mercado Financiero",0.4488384874416739
http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,"Consultores, Investigadores y Analistas de Política Económica",0.39429289967311054
http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,Vendedores de Mostrador,0.3542644783272162
http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598,Ensambladores e Inspectores de Ensamble de Aeronaves,0.511633276531978
http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598,Técnicos en Instrumentos de Aeronavegación,0.5029671051007749
http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598,Ingenieros de Automatización e Instrumentación,0.4657043497088855
http://data.europa.eu/esco/occupation/05ae3e87-36ad-428f-a086-8a2ed458db3b,Operadores de Máquinas para el Trabajo de la Madera,0.5478268882338422
http://data.europa.eu/esco/occupation/05ae3e87-36ad-428f-a086-8a2ed458db3b,Operadores de Máquinas para Procesamiento de la Madera,0.5133211417088155
http://data.europa.eu/esco/occupation/05ae3e87-36ad-428f-a086-8a2ed458db3b,Operadores de Máquinas Herramientas,0.48794351427650307
http://data.europa.eu/esco/occupation/05ebeb56-6ceb-488d-ba91-ed15088efc8e,Supervisores de Producción Pecuaria,0.5108214364306101
http://data.europa.eu/esco/occupation/05ebeb56-6ceb-488d-ba91-ed15088efc8e,Supervisores de Vigilantes,0.49382178645877517
http://data.europa.eu/esco/occupation/05ebeb56-6ceb-488d-ba91-ed15088efc8e,Supervisores de Empleados de Correo y Mensajería,0.4915035000529576
http://data.europa.eu/esco/occupation/05f321f8-055b-407d-bf19-e0ddabda56b7,"Trabajadores en Concreto, Hormigón y Enfoscado",0.4052991435345438
http://data.europa.eu/esco/occupation/05f321f8-055b-407d-bf19-e0ddabda56b7,Instaladores de Pisos,0.40174711149977826
http://data.europa.eu/esco/occupation/05f321f8-055b-407d-bf19-e0ddabda56b7,Ayudantes y Obreros de Construcción,0.38400827852219943
http://data.europa.eu/esco/occupation/05f6eaeb-b285-46bd-a44a-225bd429e329,Cortadores de Carne para Comercio Mayorista y al Detal,0.5693302137550844
http://data.europa.eu/esco/occupation/05f6eaeb-b285-46bd-a44a-225bd429e329,"Cortadores de Tela, Cuero y Piel",0.5258698608041178
http://data.europa.eu/esco/occupation/05f6eaeb-b285-46bd-a44a-225bd429e329,Trabajadores Pecuarios,0.3489709025335208
http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,Investigadores criminalísticos y judiciales,0.513447536832115
http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,"Sociólogos, Antropólogos y Afines",0.39869806510558964
http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,Psicólogos,0.3916976340377624
http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,Operadores de Cámara de Cine y Televisión,0.48261212929692593
http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,Auxiliares de Producción de Eventos y Espectáculos,0.44370119132640984
http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,"Operadores de Máquinas de Tintura, Acabado Textil y Prendas",0.41409849190373366
http://data.europa.eu/esco/occupation/062d666b-8b5f-4ff2-9047-113831eb3e9f,Vendedores de Mostrador,0.5112815755252401
http://data.europa.eu/esco/occupation/062d666b-8b5f-4ff2-9047-113831eb3e9f,Operarios de Planta de Procesamiento y Empaque de Pescado y Mariscos,0.48376717646955164
http://data.europa.eu/esco/occupation/062d666b-8b5f-4ff2-9047-113831eb3e9f,Vendedores de Ventas no Técnicas,0.45737661220540654
http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,Obreros y Ayudantes de Producción en Pozos de Petróleo y Gas,0.5524605518626213
http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,Supervisores y analistas de producción de hidrocarburos,0.5464583474926883
http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,"Supervisores de Perforación y Servicios,Pozos de Petróleo y Gas",0.5382298384321539
http://data.europa.eu/esco/occupation/06351e17-67c4-44bc-adf7-64b73f92c3b5,"Operadores de Máquinas, Tratamiento de Metales y Minerales",0.528438099636422
http://data.europa.eu/esco/occupation/06351e17-67c4-44bc-adf7-64b73f92c3b5,Obreros y Ayudantes en el Tratamiento de Metales y Minerales,0.5115843367558343
http://data.europa.eu/esco/occupation/06351e17-67c4-44bc-adf7-64b73f92c3b5,Ingenieros de Materiales y Metalurgia,0.5088003068751346
http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,"Operadores de Máquinas de Tintura, Acabado Textil y Prendas",0.5797730024559925
http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,Operadores de Máquinas para la Preparación de Fibras Textiles,0.5731715676208033
http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,Operadores de Telares y Otras Máquinas Tejedoras,0.5194102703353999
http://data.europa.eu/esco/occupation/0663d464-f139-4554-ae87-97aa6c4dad77,Instaladores de Pisos,0.6310813350534303
http://data.europa.eu/esco/occupation/0663d464-f139-4554-ae87-97aa6c4dad77,Instaladores de Material Aislante,0.5198885830271517
http://data.europa.eu/esco/occupation/0663d464-f139-4554-ae87-97aa6c4dad77,Instaladores de Redes y Equipos a Gas,0.4648464528307993
http://data.europa.eu/esco/occupation/0663da10-e42c-41e8-992c-07d00ac97bea,"Inspectores de Control de Calidad, Fabricación de Productos de Tela, Piel y Cuero",0.6563651897209261
http://data.europa.eu/esco/occupation/0663da10-e42c-41e8-992c-07d00ac97bea,"Analistas de Calidad, Textiles",0.5906844270795066
http://data.europa.eu/esco/occupation/0663da10-e42c-41e8-992c-07d00ac97bea,"Supervisores de Fabricación de Productos de Tela, Cuero y Piel",0.5410204080020903
http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,Operarios de Máquinas para la Elaboración de Productos de Tabaco,0.48327741901841553
http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,Operarios de Planta de Procesamiento y Empaque de Pescado y Mariscos,0.36517696164773755
http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,"Supervisores de Procesamiento de Alimentos, Bebidas y Tabaco",0.3577320632150266
http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,Operarios de Recubrimientos Metálicos,0.4610678483037564
http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,Artesanos Trabajos en Metal,0.4303833608148285
http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,Obreros y Ayudantes en el Tratamiento de Metales y Minerales,0.4067878733408625
http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,Consejeros de Servicios de Empleo,0.555455129706403
http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,"Consultores, Investigadores y Analistas de Política Económica",0.3817738696424295
http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,Trabajadores Sociales y Consultores de Familia,0.38002253206045555
http://data.europa.eu/esco/occupation/068c2787-58ff-468e-bbb6-c4e5dd6ee482,"Gerentes de Seguros, Bienes Raíces y Corretaje Financiero",0.5121880326922762
http://data.europa.eu/esco/occupation/068c2787-58ff-468e-bbb6-c4e5dd6ee482,"Evaluadores, Ajustadores, Analistas y Liquidadores de Seguros",0.501229451603265
http://data.europa.eu/esco/occupation/068c2787-58ff-468e-bbb6-c4e5dd6ee482,"Analistas, Asesores y Agentes de Mercado Financiero",0.4993645314884356
http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,"Diseñadores de Teatro, Moda, Exhibición y Otros Diseñadores Creativos",0.4787485040080759
http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,"Productores, Directores Artísticos, Coreógrafos y Ocupaciones Relacionadas",0.4254341564181965
http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,Diseñadores Gráficos,0.40820980776509325
http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,"Productores, Directores Artísticos, Coreógrafos y Ocupaciones Relacionadas",0.41394561482429837
http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,Auxiliares de Promoción Artística,0.38553149844956097
http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,Auxiliares de Producción de Eventos y Espectáculos,0.37432710735149505
http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,Electricistas de Vehículos Automotores,0.5236796060048238
http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,Mecánicos de Vehículos Automotores,0.5231192804473227
http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,Ensambladores e Inspectores de Vehículos Automotores,0.5188740263554394
http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,"Diseñadores de Teatro, Moda, Exhibición y Otros Diseñadores Creativos",0.5010458823386974
http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,Operadores de Máquinas y Trabajadores Relacionados con la Fabricación de Calzado y Marroquinería,0.4622714063295949
http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,Diseñadores Industriales,0.438407368344776
http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,Gerentes de Empresas de Servicios Públicos,0.5475716992528172
http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,Consejeros de Servicios de Empleo,0.5377033205636618
http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,Supervisores de Empleados de Correo y Mensajería,0.5272339603741398
http://data.europa.eu/esco/occupation/072279cf-ed39-47e7-af23-ee6df571eb24,"Patronistas de Productos de Tela, Cuero y Piel",0.46823373009424113
http://data.europa.eu/esco/occupation/072279cf-ed39-47e7-af23-ee6df571eb24,"Operadores de Máquinas de Tintura, Acabado Textil y Prendas",0.456768577113468
http://data.europa.eu/esco/occupation/072279cf-ed39-47e7-af23-ee6df571eb24,"Mecánicos de Maquinaria Textil, confección, cuero, calzado y marroquinería",0.4379420806205921
http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,Personal Directivo de la Administración Pública,0.6215800731442265
http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,Otros Gerentes de Administración Pública,0.4625755339839061
http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,Supervisores de Empleados de Apoyo Administrativo,0.4499731109449399
http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,"Analistas, Asistentes y Asesores de Servicios Financieros",0.4675447132366356
http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,"Analistas, Asesores y Agentes de Mercado Financiero",0.44410656864213066
http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,Analistas de Sistemas Informáticos,0.4280878768008957
http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,Supervisores de Producción Pecuaria,0.5212040107351139
http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,Supervisores de Operación de Transporte Ferroviario,0.5060211287466391
http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,Supervisores de Empleados de Correo y Mensajería,0.5050575497426577
http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,"Analistas, Asesores y Agentes de Mercado Financiero",0.5323939825929438
http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,"Consultores, Investigadores y Analistas de Política Económica",0.5104435636928482
