dpto,rama_ciiu,empleo,periodo,ano,mes
13,60,446.10442275,2025-12,2025,12
13,61,1727.41924385,2025-12,2025,12
13,62,2845.0643198,2025-12,2025,12
13,63,505.21639486,2025-12,2025,12
13,64,7912.44681339,2025-12,2025,12
13,65,708.30822701,2025-12,2025,12
13,66,419.71438508,2025-12,2025,12
13,68,8246.02016534,2025-12,2025,12
13,69,8036.93128209,2025-12,2025,12
13,71,442.06434551,2025-12,2025,12
13,72,765.83619391,2025-12,2025,12
13,73,966.07317407,2025-12,2025,12
13,74,3576.86429663,2025-12,2025,12
13,77,1890.41242813,2025-12,2025,12
13,78,863.05934247,2025-12,2025,12
13,79,2542.0341812,2025-12,2025,12
13,80,4655.33354435,2025-12,2025,12
13,81,15966.51055621,2025-12,2025,12
13,82,3802.11083133,2025-12,2025,12
13,84,27848.0794928,2025-12,2025,12
13,85,37135.20397995,2025-12,2025,12
13,86,30938.43102485,2025-12,2025,12
13,88,4895.495897270001,2025-12,2025,12
13,90,1877.14374938,2025-12,2025,12
13,92,416.46393518,2025-12,2025,12
13,93,1202.7051952000002,2025-12,2025,12
13,94,2867.66611623,2025-12,2025,12
13,95,5931.27729369,2025-12,2025,12
13,96,24037.24809244,2025-12,2025,12
13,97,65658.78326297,2025-12,2025,12
13,99,566.15569138,2025-12,2025,12
15,1,146915.926127672,2025-12,2025,12
15,5,22589.684886304,2025-12,2025,12
15,6,144.11189932,2025-12,2025,12
15,8,1405.2845675,2025-12,2025,12
15,10,25280.409131409,2025-12,2025,12
15,11,6249.108623511001,2025-12,2025,12
15,14,1798.877011929,2025-12,2025,12
15,18,1152.2969404,2025-12,2025,12
15,20,2510.6119558,2025-12,2025,12
15,21,1948.1766911,2025-12,2025,12
15,23,8819.946156202,2025-12,2025,12
15,25,8276.765928423,2025-12,2025,12
15,29,1809.6017879,2025-12,2025,12
15,30,153.859187354,2025-12,2025,12
15,31,904.628140054,2025-12,2025,12
15,32,303.296721604,2025-12,2025,12
15,35,175.416961174,2025-12,2025,12
15,36,504.59572164,2025-12,2025,12
15,38,3956.41355783,2025-12,2025,12
15,41,11206.374076709,2025-12,2025,12
15,42,964.4245641069999,2025-12,2025,12
15,43,1791.354722601,2025-12,2025,12
15,45,13639.574635687,2025-12,2025,12
15,46,15386.559755527001,2025-12,2025,12
15,47,83317.254978294,2025-12,2025,12
15,49,24289.367233249002,2025-12,2025,12
15,52,746.819817074,2025-12,2025,12
15,53,4159.33742887,2025-12,2025,12
15,55,4532.07216433,2025-12,2025,12
15,56,38971.686627361,2025-12,2025,12
15,58,259.17930806000004,2025-12,2025,12
15,59,163.23191172,2025-12,2025,12
15,60,4071.7678697,2025-12,2025,12
15,61,4045.55968603,2025-12,2025,12
15,62,6663.748461682,2025-12,2025,12
15,64,5212.588193405,2025-12,2025,12
15,65,6308.400025653999,2025-12,2025,12
15,66,116.03648079,2025-12,2025,12
15,68,1243.971032497,2025-12,2025,12
15,69,771.570938146,2025-12,2025,12
15,70,95.663635336,2025-12,2025,12
15,71,2294.0679033300003,2025-12,2025,12
15,73,156.57471395,2025-12,2025,12
15,74,1390.1424913679998,2025-12,2025,12
15,75,3612.47386736,2025-12,2025,12
15,77,400.35309098000005,2025-12,2025,12
15,78,306.49031263099994,2025-12,2025,12
15,79,152.23807972,2025-12,2025,12
15,80,3349.1466667719997,2025-12,2025,12
15,81,8438.018237239,2025-12,2025,12
15,82,557.265498723,2025-12,2025,12
15,84,21938.405727937,2025-12,2025,12
15,85,22333.041414496,2025-12,2025,12
15,86,13606.656702666,2025-12,2025,12
15,87,610.948362407,2025-12,2025,12
15,88,5784.4373598,2025-12,2025,12
15,90,309.956066636,2025-12,2025,12
15,92,113.27485248,2025-12,2025,12
15,93,2071.22393608,2025-12,2025,12
15,94,7511.350509264001,2025-12,2025,12
15,95,1919.067765177,2025-12,2025,12
15,96,1571.454808359,2025-12,2025,12
15,97,7826.504812546,2025-12,2025,12
17,1,78185.727797224,2025-12,2025,12
17,3,212.60136396,2025-12,2025,12
17,7,4151.11494581,2025-12,2025,12
17,8,4477.97793572,2025-12,2025,12
17,9,240.69362221,2025-12,2025,12
17,10,19659.377961186,2025-12,2025,12
17,11,384.21350314,2025-12,2025,12
17,13,429.960318949,2025-12,2025,12
17,14,3694.9386523430003,2025-12,2025,12
17,15,1833.3098799640002,2025-12,2025,12
17,16,880.0272776,2025-12,2025,12
17,18,663.20733217,2025-12,2025,12
17,19,405.26416632,2025-12,2025,12
17,20,995.177503114,2025-12,2025,12
17,21,164.68673491,2025-12,2025,12
17,22,2406.43449203,2025-12,2025,12
17,23,898.5855802819999,2025-12,2025,12
17,24,802.969936209,2025-12,2025,12
17,25,10033.440373749001,2025-12,2025,12
17,27,2851.1534886980003,2025-12,2025,12
17,28,641.5253526,2025-12,2025,12
17,29,164.68673491,2025-12,2025,12
17,30,214.37283927,2025-12,2025,12
17,31,4004.82086432,2025-12,2025,12
17,32,1240.26090133,2025-12,2025,12
17,33,433.26645730999996,2025-12,2025,12
17,35,4025.3717135300003,2025-12,2025,12
17,36,830.24939402,2025-12,2025,12
17,37,742.87825649,2025-12,2025,12
17,38,1981.7024842790001,2025-12,2025,12
17,41,21221.065909979,2025-12,2025,12
17,42,1912.3834059730002,2025-12,2025,12
17,43,7983.37668036,2025-12,2025,12
17,45,7373.951717621,2025-12,2025,12
17,46,6419.663919554,2025-12,2025,12
17,47,59450.74769963,2025-12,2025,12
17,49,20897.016860988,2025-12,2025,12
17,52,3867.2836073,2025-12,2025,12
17,53,3955.43085123,2025-12,2025,12
17,55,2637.31597156,2025-12,2025,12
17,56,39365.875191916,2025-12,2025,12
17,58,815.7210655,2025-12,2025,12
17,60,1585.1105918,2025-12,2025,12
17,61,8936.258112548,2025-12,2025,12
17,62,2773.69186335,2025-12,2025,12
17,64,3249.084856633,2025-12,2025,12
17,65,2948.488749999,2025-12,2025,12
17,66,577.81367125,2025-12,2025,12
17,68,2761.34622193,2025-12,2025,12
17,69,8522.26021223,2025-12,2025,12
17,70,566.0663978099999,2025-12,2025,12
17,71,2873.94269521,2025-12,2025,12
17,73,2736.56094302,2025-12,2025,12
17,74,175.99777403,2025-12,2025,12
17,75,1990.56242882,2025-12,2025,12
17,79,266.194978595,2025-12,2025,12
17,80,4159.92461939,2025-12,2025,12
17,81,11125.708753801,2025-12,2025,12
17,82,12868.542871839,2025-12,2025,12
17,84,17048.537827853,2025-12,2025,12
17,85,19638.216098995,2025-12,2025,12
17,86,14615.431849357,2025-12,2025,12
17,87,1667.316583159,2025-12,2025,12
17,88,3670.16086026,2025-12,2025,12
17,90,1219.25691717,2025-12,2025,12
17,91,90.446298831,2025-12,2025,12
17,92,2447.29074637,2025-12,2025,12
17,93,1190.659114914,2025-12,2025,12
17,94,2175.9693657899998,2025-12,2025,12
17,95,4638.13157836,2025-12,2025,12
17,96,10329.75491379,2025-12,2025,12
17,97,12760.26790238,2025-12,2025,12
17,99,157.36065214,2025-12,2025,12
18,1,55190.720886039,2025-12,2025,12
18,2,439.17631219,2025-12,2025,12
18,3,245.38244414,2025-12,2025,12
18,8,59.237193941,2025-12,2025,12
18,10,2758.038536309,2025-12,2025,12
18,11,159.446607324,2025-12,2025,12
18,13,68.216367551,2025-12,2025,12
18,14,1479.199389424,2025-12,2025,12
18,18,69.867050518,2025-12,2025,12
18,20,212.088139184,2025-12,2025,12
18,25,483.254140537,2025-12,2025,12
18,31,842.293861149,2025-12,2025,12
18,32,285.89044944,2025-12,2025,12
18,33,156.02785726,2025-12,2025,12
18,35,129.83975838,2025-12,2025,12
18,36,66.907399397,2025-12,2025,12
18,38,457.951666166,2025-12,2025,12
18,41,9125.254849569,2025-12,2025,12
18,42,561.797734626,2025-12,2025,12
18,43,1978.696061419,2025-12,2025,12
18,45,11909.131142888,2025-12,2025,12
18,46,2603.124803271,2025-12,2025,12
18,47,14581.849714496,2025-12,2025,12
18,49,8566.937788416,2025-12,2025,12
18,52,945.203865186,2025-12,2025,12
18,53,548.531939569,2025-12,2025,12
18,55,348.643397731,2025-12,2025,12
18,56,9521.364387001,2025-12,2025,12
18,60,83.109250058,2025-12,2025,12
18,61,526.725674485,2025-12,2025,12
18,62,119.34330183,2025-12,2025,12
18,63,120.90031623,2025-12,2025,12
18,64,1630.668207393,2025-12,2025,12
18,65,231.885048452,2025-12,2025,12
18,66,236.576394897,2025-12,2025,12
18,68,517.419305523,2025-12,2025,12
18,69,1274.363366117,2025-12,2025,12
18,70,177.85388834,2025-12,2025,12
18,72,103.5607684,2025-12,2025,12
18,73,269.223824562,2025-12,2025,12
18,74,630.917231538,2025-12,2025,12
18,75,494.81553353,2025-12,2025,12
18,79,32.025758219,2025-12,2025,12
18,80,153.10556259,2025-12,2025,12
18,81,3611.023917481,2025-12,2025,12
18,82,498.42822745,2025-12,2025,12
18,84,7854.834044566,2025-12,2025,12
18,85,9298.369033347,2025-12,2025,12
18,86,3606.277970257,2025-12,2025,12
18,88,452.209833593,2025-12,2025,12
18,92,846.162230082,2025-12,2025,12
18,93,240.772539776,2025-12,2025,12
18,94,504.325533667,2025-12,2025,12
18,95,615.910157673,2025-12,2025,12
18,96,3456.283623188,2025-12,2025,12
18,97,6387.916706352999,2025-12,2025,12
19,1,282803.05191326,2025-12,2025,12
19,3,3133.1087674,2025-12,2025,12
19,6,117.4488687,2025-12,2025,12
19,7,51675.05108633,2025-12,2025,12
19,10,14061.81339517,2025-12,2025,12
19,11,1420.3153845,2025-12,2025,12
19,14,1258.67795117,2025-12,2025,12
19,15,161.0602069,2025-12,2025,12
19,16,231.58424686,2025-12,2025,12
19,20,696.80299027,2025-12,2025,12
19,23,6389.05314763,2025-12,2025,12
19,25,1170.78637966,2025-12,2025,12
19,28,216.68376335,2025-12,2025,12
19,31,1295.72217565,2025-12,2025,12
19,33,4401.16002046,2025-12,2025,12
19,35,885.501945644,2025-12,2025,12
19,36,1086.2836881,2025-12,2025,12
19,38,255.35663632,2025-12,2025,12
19,41,24793.671273379,2025-12,2025,12
19,42,2806.06801673,2025-12,2025,12
19,43,3865.4021677100004,2025-12,2025,12
19,45,5708.700360145,2025-12,2025,12
19,46,4256.6194111,2025-12,2025,12
19,47,63360.355766847,2025-12,2025,12
19,49,22901.690692141,2025-12,2025,12
19,52,5382.823849124,2025-12,2025,12
19,53,3185.73053438,2025-12,2025,12
19,55,583.759955,2025-12,2025,12
19,56,33939.587839997,2025-12,2025,12
19,58,205.23807883,2025-12,2025,12
19,59,125.98062676,2025-12,2025,12
19,61,1036.25831365,2025-12,2025,12
19,62,507.185206966,2025-12,2025,12
19,64,4212.4739894,2025-12,2025,12
19,68,1283.130896401,2025-12,2025,12
19,69,2733.5861383,2025-12,2025,12
19,71,1389.920244856,2025-12,2025,12
19,73,509.06771082,2025-12,2025,12
19,74,706.74871054,2025-12,2025,12
19,75,644.82443233,2025-12,2025,12
19,77,5629.9874588,2025-12,2025,12
19,78,158.55062178,2025-12,2025,12
19,80,1778.7617758000001,2025-12,2025,12
19,81,6849.63517547,2025-12,2025,12
19,82,466.13755405999996,2025-12,2025,12
19,84,19271.03243173,2025-12,2025,12
19,85,24093.101244091,2025-12,2025,12
19,86,23533.133127904,2025-12,2025,12
19,88,2979.15930741,2025-12,2025,12
19,90,600.57552028,2025-12,2025,12
19,92,2321.5051255500002,2025-12,2025,12
19,93,2063.363531016,2025-12,2025,12
19,94,1685.876333759,2025-12,2025,12
19,95,4118.13305411,2025-12,2025,12
19,96,9715.552809957,2025-12,2025,12
19,97,12231.272188808,2025-12,2025,12
20,1,83975.878317,2025-12,2025,12
20,2,3576.79617095,2025-12,2025,12
20,3,15821.00586485,2025-12,2025,12
20,5,4062.3133909,2025-12,2025,12
20,6,1250.1081419,2025-12,2025,12
20,10,9884.70360646,2025-12,2025,12
20,11,594.31036146,2025-12,2025,12
20,13,334.16472939,2025-12,2025,12
20,14,7403.995438524999,2025-12,2025,12
20,15,2345.4593608,2025-12,2025,12
20,17,525.75210239,2025-12,2025,12
20,18,237.66718058,2025-12,2025,12
20,20,407.09186984,2025-12,2025,12
20,21,160.04482193,2025-12,2025,12
20,22,1180.0888826,2025-12,2025,12
20,23,3924.05426747,2025-12,2025,12
20,25,401.41725586,2025-12,2025,12
20,29,510.06882934,2025-12,2025,12
20,30,1754.0553528,2025-12,2025,12
20,31,5472.65728951,2025-12,2025,12
20,32,2743.52130877,2025-12,2025,12
20,33,3139.24440319,2025-12,2025,12
20,35,3905.2538138,2025-12,2025,12
20,36,909.19564426,2025-12,2025,12
20,38,882.85409838,2025-12,2025,12
20,41,29043.366078715,2025-12,2025,12
20,42,2968.80421217,2025-12,2025,12
20,43,4327.099187059999,2025-12,2025,12
20,45,22053.30196618,2025-12,2025,12
20,46,10275.75578553,2025-12,2025,12
20,47,79670.858150465,2025-12,2025,12
20,49,42401.04764173,2025-12,2025,12
20,52,1152.8546198,2025-12,2025,12
20,53,1840.61716129,2025-12,2025,12
20,55,608.41163309,2025-12,2025,12
20,56,45138.81741104,2025-12,2025,12
20,60,245.40874498,2025-12,2025,12
20,61,1555.67873616,2025-12,2025,12
20,62,1748.01706199,2025-12,2025,12
20,63,327.21165998,2025-12,2025,12
20,64,3903.97331283,2025-12,2025,12
20,65,697.73419934,2025-12,2025,12
20,66,467.15271944999995,2025-12,2025,12
20,68,744.1745731200001,2025-12,2025,12
20,69,2382.7495700599998,2025-12,2025,12
20,71,272.32697775,2025-12,2025,12
20,73,933.45909492,2025-12,2025,12
20,74,384.57441934,2025-12,2025,12
20,75,308.02145434,2025-12,2025,12
20,77,444.16121626999995,2025-12,2025,12
20,80,1141.81693703,2025-12,2025,12
20,81,11091.60379514,2025-12,2025,12
20,82,5754.54664726,2025-12,2025,12
20,84,17728.62687046,2025-12,2025,12
20,85,10908.46031109,2025-12,2025,12
20,86,24927.23930462,2025-12,2025,12
20,88,1759.29047241,2025-12,2025,12
20,90,483.68680714000004,2025-12,2025,12
20,92,417.0953885,2025-12,2025,12
20,93,704.7039138,2025-12,2025,12
20,94,599.33799587,2025-12,2025,12
20,95,6439.9463933,2025-12,2025,12
20,96,18398.24718931,2025-12,2025,12
20,97,19544.4994875,2025-12,2025,12
20,99,273.10491553,2025-12,2025,12
23,1,90410.52508861,2025-12,2025,12
23,2,2210.8648206,2025-12,2025,12
23,3,6999.88145276,2025-12,2025,12
23,5,97.733454213,2025-12,2025,12
23,7,471.23053306,2025-12,2025,12
23,8,2102.87575226,2025-12,2025,12
23,10,21877.45090734,2025-12,2025,12
23,11,584.25084851,2025-12,2025,12
23,13,29842.3148336,2025-12,2025,12
23,14,14564.918600510002,2025-12,2025,12
23,15,6478.726904,2025-12,2025,12
23,16,25713.363552299998,2025-12,2025,12
23,17,421.71825374,2025-12,2025,12
23,18,180.56016295,2025-12,2025,12
23,23,18567.9323002,2025-12,2025,12
23,25,3224.29943618,2025-12,2025,12
23,30,460.12310831,2025-12,2025,12
23,31,2259.96570523,2025-12,2025,12
23,32,9811.10618393,2025-12,2025,12
23,33,1656.751196613,2025-12,2025,12
23,36,657.87462926,2025-12,2025,12
23,38,913.9285582,2025-12,2025,12
23,39,197.60034725,2025-12,2025,12
23,41,43740.156378932,2025-12,2025,12
23,42,5870.76230351,2025-12,2025,12
23,43,17798.08863727,2025-12,2025,12
23,45,6131.441118594,2025-12,2025,12
23,46,6031.16908086,2025-12,2025,12
23,47,106188.138678621,2025-12,2025,12
23,49,71001.852269473,2025-12,2025,12
23,50,1983.3492081,2025-12,2025,12
23,52,6872.909043860001,2025-12,2025,12
23,53,1091.30426188,2025-12,2025,12
23,55,5877.2876911,2025-12,2025,12
23,56,75820.15299376,2025-12,2025,12
23,60,1581.5855069,2025-12,2025,12
23,61,1499.2429095,2025-12,2025,12
23,62,1445.5025361100002,2025-12,2025,12
23,64,2944.70583425,2025-12,2025,12
23,65,164.92520398,2025-12,2025,12
23,66,201.41716205,2025-12,2025,12
23,68,257.32047126,2025-12,2025,12
23,69,13824.20675035,2025-12,2025,12
23,70,829.5048042999999,2025-12,2025,12
23,71,2747.7348320799997,2025-12,2025,12
23,73,437.18805833,2025-12,2025,12
23,74,4121.068891256,2025-12,2025,12
23,75,447.48114189,2025-12,2025,12
23,77,378.27476485,2025-12,2025,12
23,78,171.79708748,2025-12,2025,12
23,79,303.89837659,2025-12,2025,12
23,80,527.43860386,2025-12,2025,12
23,81,15696.956829061999,2025-12,2025,12
23,82,4533.62190579,2025-12,2025,12
23,84,19133.957982986,2025-12,2025,12
23,85,23038.005734412,2025-12,2025,12
23,86,29316.307347792,2025-12,2025,12
23,87,373.20683695,2025-12,2025,12
23,88,6994.714650780001,2025-12,2025,12
23,90,2153.8499374999997,2025-12,2025,12
23,91,123.69390299,2025-12,2025,12
23,92,7591.78472969,2025-12,2025,12
23,93,1490.31297665,2025-12,2025,12
23,94,10433.78632096,2025-12,2025,12
23,95,3855.06895459,2025-12,2025,12
23,96,26405.141435378,2025-12,2025,12
23,97,30628.931893768,2025-12,2025,12
25,1,204613.720682782,2025-12,2025,12
25,3,1797.6007644,2025-12,2025,12
25,10,58355.07104132,2025-12,2025,12
25,11,2128.7346865,2025-12,2025,12
25,13,13764.550973899999,2025-12,2025,12
25,14,11981.48041482,2025-12,2025,12
25,15,7791.8655251,2025-12,2025,12
25,16,6463.1282378,2025-12,2025,12
25,17,1588.0866775,2025-12,2025,12
25,18,862.52732989,2025-12,2025,12
25,20,6813.39200216,2025-12,2025,12
25,21,10781.6928926,2025-12,2025,12
25,22,24462.6241844,2025-12,2025,12
25,23,7176.536850233999,2025-12,2025,12
25,25,10204.70837124,2025-12,2025,12
25,26,1621.8928938,2025-12,2025,12
25,29,7687.8379133,2025-12,2025,12
25,31,15617.12885132,2025-12,2025,12
25,32,5852.5398187,2025-12,2025,12
25,33,3442.4646048,2025-12,2025,12
25,35,10274.2286034,2025-12,2025,12
25,36,7657.2277569,2025-12,2025,12
25,38,24167.302370780002,2025-12,2025,12
25,41,87123.55120788,2025-12,2025,12
25,42,13085.9586341,2025-12,2025,12
25,43,20986.68315204,2025-12,2025,12
25,45,67627.64011969,2025-12,2025,12
25,46,40714.9773892,2025-12,2025,12
25,47,180426.712489254,2025-12,2025,12
25,49,84312.825509654,2025-12,2025,12
25,51,6143.71686383,2025-12,2025,12
25,52,12668.55446925,2025-12,2025,12
25,53,12765.6672496,2025-12,2025,12
25,55,5312.6954502,2025-12,2025,12
25,56,112422.535563697,2025-12,2025,12
25,58,3351.0834674,2025-12,2025,12
25,59,1759.4177567,2025-12,2025,12
25,60,4551.3158911,2025-12,2025,12
25,61,2535.6132362,2025-12,2025,12
25,62,9849.1991447,2025-12,2025,12
25,64,21295.400162801998,2025-12,2025,12
25,65,8031.506826299999,2025-12,2025,12
25,68,66994.2855912,2025-12,2025,12
25,69,5904.1297098,2025-12,2025,12
25,70,2442.472997,2025-12,2025,12
25,71,18584.80432019,2025-12,2025,12
25,73,11665.9499765,2025-12,2025,12
25,74,748.36418202,2025-12,2025,12
25,75,4708.065237,2025-12,2025,12
25,77,3067.7582162999997,2025-12,2025,12
25,78,6766.3505152,2025-12,2025,12
25,80,26593.5322588,2025-12,2025,12
25,81,76391.07106897,2025-12,2025,12
25,82,29610.79622733,2025-12,2025,12
25,84,57862.88177421,2025-12,2025,12
25,85,91437.32387341,2025-12,2025,12
25,86,53913.42318851,2025-12,2025,12
25,88,11406.0972963,2025-12,2025,12
25,90,2252.1367087,2025-12,2025,12
25,91,2679.6751858,2025-12,2025,12
25,92,1371.458727,2025-12,2025,12
25,93,29453.8025007,2025-12,2025,12
25,94,14972.783366,2025-12,2025,12
25,95,24448.51632292,2025-12,2025,12
25,96,15560.0233627,2025-12,2025,12
25,97,89524.5087692,2025-12,2025,12
27,1,29674.33985122,2025-12,2025,12
27,2,4119.74096904,2025-12,2025,12
27,3,2384.28760331,2025-12,2025,12
27,7,36010.689926511004,2025-12,2025,12
27,8,840.9926106199999,2025-12,2025,12
27,10,871.765328066,2025-12,2025,12
27,11,47.478990467,2025-12,2025,12
27,14,699.489016258,2025-12,2025,12
27,16,1428.718049518,2025-12,2025,12
27,23,46.430299569,2025-12,2025,12
27,25,1229.232702388,2025-12,2025,12
27,27,58.781383265,2025-12,2025,12
27,31,515.6257554939999,2025-12,2025,12
27,32,70.582966897,2025-12,2025,12
27,33,1573.9786281,2025-12,2025,12
27,35,129.70475563,2025-12,2025,12
27,36,1674.4965931250001,2025-12,2025,12
27,41,6089.8203576,2025-12,2025,12
27,42,146.908369731,2025-12,2025,12
27,43,215.075866865,2025-12,2025,12
27,45,4247.3659993930005,2025-12,2025,12
27,46,403.897982143,2025-12,2025,12
27,47,24843.780038485,2025-12,2025,12
27,49,9276.789717385,2025-12,2025,12
27,50,790.7633107,2025-12,2025,12
27,52,316.75245007,2025-12,2025,12
27,53,131.67905152,2025-12,2025,12
27,55,822.1037289789999,2025-12,2025,12
27,56,7441.411100437,2025-12,2025,12
27,59,57.717484923,2025-12,2025,12
27,60,99.57225548,2025-12,2025,12
27,61,747.809259255,2025-12,2025,12
27,64,492.68358666399996,2025-12,2025,12
27,65,80.363055383,2025-12,2025,12
27,68,69.084226084,2025-12,2025,12
27,69,321.428963387,2025-12,2025,12
27,71,99.248976852,2025-12,2025,12
27,73,57.067963513,2025-12,2025,12
27,74,79.154452806,2025-12,2025,12
27,79,48.086076072,2025-12,2025,12
27,80,241.27705166599998,2025-12,2025,12
27,81,762.320153036,2025-12,2025,12
27,82,113.124465122,2025-12,2025,12
27,84,4936.975139382,2025-12,2025,12
27,85,7751.663228859999,2025-12,2025,12
27,86,1972.165792148,2025-12,2025,12
27,88,312.69047879,2025-12,2025,12
27,90,119.49305435900001,2025-12,2025,12
27,92,240.146117663,2025-12,2025,12
27,93,240.622786535,2025-12,2025,12
27,94,4375.365768996,2025-12,2025,12
27,95,1665.919505334,2025-12,2025,12
27,96,4084.127989224,2025-12,2025,12
27,97,3207.000801507,2025-12,2025,12
41,1,142574.82865396,2025-12,2025,12
41,3,1382.3294231500001,2025-12,2025,12
41,5,226.5025582,2025-12,2025,12
41,6,4162.29848486,2025-12,2025,12
41,9,3192.45532831,2025-12,2025,12
41,10,11824.19866308,2025-12,2025,12
41,11,1279.93975142,2025-12,2025,12
41,14,1208.235820415,2025-12,2025,12
41,15,561.18913919,2025-12,2025,12
41,20,1359.9222271200001,2025-12,2025,12
41,24,265.69646428,2025-12,2025,12
41,25,1561.55978263,2025-12,2025,12
41,31,728.9174827100001,2025-12,2025,12
41,32,663.97786142,2025-12,2025,12
41,33,384.65191527,2025-12,2025,12
41,35,1699.42175624,2025-12,2025,12
41,36,537.0126588,2025-12,2025,12
41,38,1758.69267986,2025-12,2025,12
41,41,36395.83716591,2025-12,2025,12
41,42,3296.82246314,2025-12,2025,12
41,43,3597.04096106,2025-12,2025,12
41,45,12951.47185948,2025-12,2025,12
41,46,6080.51318015,2025-12,2025,12
41,47,48710.62425504,2025-12,2025,12
41,49,15169.329855119,2025-12,2025,12
41,52,3670.2110315,2025-12,2025,12
41,53,1245.72829054,2025-12,2025,12
41,55,1838.9437943599999,2025-12,2025,12
41,56,39508.337715937,2025-12,2025,12
41,58,218.44279054,2025-12,2025,12
41,59,167.76611858,2025-12,2025,12
41,60,287.42340824,2025-12,2025,12
41,61,3301.14875815,2025-12,2025,12
41,62,1364.76901199,2025-12,2025,12
41,64,2037.74505266,2025-12,2025,12
41,65,2202.47375177,2025-12,2025,12
